BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	5640
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	
  4623	19.263	       NaN	       NaN	       NaN	
  4624	19.267	       NaN	       NaN	       NaN	
  4625	19.271	       NaN	       NaN	       NaN	
  4626	19.275	       NaN	       NaN	       NaN	
  4627	19.279	       NaN	       NaN	       NaN	
  4628	19.283	       NaN	       NaN	       NaN	
  4629	19.288	       NaN	       NaN	       NaN	
  4630	19.292	       NaN	       NaN	       NaN	
  4631	19.296	       NaN	       NaN	       NaN	
  4632	19.300	       NaN	       NaN	       NaN	
  4633	19.304	       NaN	       NaN	       NaN	
  4634	19.308	       NaN	       NaN	       NaN	
  4635	19.313	       NaN	       NaN	       NaN	
  4636	19.317	       NaN	       NaN	       NaN	
  4637	19.321	       NaN	       NaN	       NaN	
  4638	19.325	       NaN	       NaN	       NaN	
  4639	19.329	       NaN	       NaN	       NaN	
  4640	19.333	       NaN	       NaN	       NaN	
  4641	19.337	       NaN	       NaN	       NaN	
  4642	19.342	       NaN	       NaN	       NaN	
  4643	19.346	       NaN	       NaN	       NaN	
  4644	19.350	       NaN	       NaN	       NaN	
  4645	19.354	       NaN	       NaN	       NaN	
  4646	19.358	       NaN	       NaN	       NaN	
  4647	19.362	       NaN	       NaN	       NaN	
  4648	19.367	       NaN	       NaN	       NaN	
  4649	19.371	       NaN	       NaN	       NaN	
  4650	19.375	       NaN	       NaN	       NaN	
  4651	19.379	       NaN	       NaN	       NaN	
  4652	19.383	       NaN	       NaN	       NaN	
  4653	19.388	       NaN	       NaN	       NaN	
  4654	19.392	       NaN	       NaN	       NaN	
  4655	19.396	       NaN	       NaN	       NaN	
  4656	19.400	       NaN	       NaN	       NaN	
  4657	19.404	       NaN	       NaN	       NaN	
  4658	19.408	       NaN	       NaN	       NaN	
  4659	19.413	       NaN	       NaN	       NaN	
  4660	19.417	       NaN	       NaN	       NaN	
  4661	19.421	       NaN	       NaN	       NaN	
  4662	19.425	       NaN	       NaN	       NaN	
  4663	19.429	       NaN	       NaN	       NaN	
  4664	19.433	       NaN	       NaN	       NaN	
  4665	19.438	       NaN	       NaN	       NaN	
  4666	19.442	       NaN	       NaN	       NaN	
  4667	19.446	       NaN	       NaN	       NaN	
  4668	19.450	       NaN	       NaN	       NaN	
  4669	19.454	       NaN	       NaN	       NaN	
  4670	19.458	       NaN	       NaN	       NaN	
  4671	19.462	       NaN	       NaN	       NaN	
  4672	19.467	       NaN	       NaN	       NaN	
  4673	19.471	       NaN	       NaN	       NaN	
  4674	19.475	       NaN	       NaN	       NaN	
  4675	19.479	       NaN	       NaN	       NaN	
  4676	19.483	       NaN	       NaN	       NaN	
  4677	19.487	       NaN	       NaN	       NaN	
  4678	19.492	       NaN	       NaN	       NaN	
  4679	19.496	       NaN	       NaN	       NaN	
  4680	19.500	       NaN	       NaN	       NaN	
  4681	19.504	       NaN	       NaN	       NaN	
  4682	19.508	       NaN	       NaN	       NaN	
  4683	19.513	       NaN	       NaN	       NaN	
  4684	19.517	       NaN	       NaN	       NaN	
  4685	19.521	       NaN	       NaN	       NaN	
  4686	19.525	       NaN	       NaN	       NaN	
  4687	19.529	       NaN	       NaN	       NaN	
  4688	19.533	       NaN	       NaN	       NaN	
  4689	19.538	       NaN	       NaN	       NaN	
  4690	19.542	       NaN	       NaN	       NaN	
  4691	19.546	       NaN	       NaN	       NaN	
  4692	19.550	       NaN	       NaN	       NaN	
  4693	19.554	       NaN	       NaN	       NaN	
  4694	19.558	       NaN	       NaN	       NaN	
  4695	19.563	       NaN	       NaN	       NaN	
  4696	19.567	       NaN	       NaN	       NaN	
  4697	19.571	       NaN	       NaN	       NaN	
  4698	19.575	       NaN	       NaN	       NaN	
  4699	19.579	       NaN	       NaN	       NaN	
  4700	19.583	       NaN	       NaN	       NaN	
  4701	19.587	       NaN	       NaN	       NaN	
  4702	19.592	       NaN	       NaN	       NaN	
  4703	19.596	       NaN	       NaN	       NaN	
  4704	19.600	       NaN	       NaN	       NaN	
  4705	19.604	       NaN	       NaN	       NaN	
  4706	19.608	       NaN	       NaN	       NaN	
  4707	19.612	       NaN	       NaN	       NaN	
  4708	19.617	       NaN	       NaN	       NaN	
  4709	19.621	       NaN	       NaN	       NaN	
  4710	19.625	       NaN	       NaN	       NaN	
  4711	19.629	       NaN	       NaN	       NaN	
  4712	19.633	       NaN	       NaN	       NaN	
  4713	19.638	       NaN	       NaN	       NaN	
  4714	19.642	       NaN	       NaN	       NaN	
  4715	19.646	       NaN	       NaN	       NaN	
  4716	19.650	       NaN	       NaN	       NaN	
  4717	19.654	       NaN	       NaN	       NaN	
  4718	19.658	       NaN	       NaN	       NaN	
  4719	19.663	       NaN	       NaN	       NaN	
  4720	19.667	       NaN	       NaN	       NaN	
  4721	19.671	       NaN	       NaN	       NaN	
  4722	19.675	       NaN	       NaN	       NaN	
  4723	19.679	       NaN	       NaN	       NaN	
  4724	19.683	       NaN	       NaN	       NaN	
  4725	19.688	       NaN	       NaN	       NaN	
  4726	19.692	       NaN	       NaN	       NaN	
  4727	19.696	       NaN	       NaN	       NaN	
  4728	19.700	       NaN	       NaN	       NaN	
  4729	19.704	       NaN	       NaN	       NaN	
  4730	19.708	       NaN	       NaN	       NaN	
  4731	19.712	       NaN	       NaN	       NaN	
  4732	19.717	       NaN	       NaN	       NaN	
  4733	19.721	       NaN	       NaN	       NaN	
  4734	19.725	       NaN	       NaN	       NaN	
  4735	19.729	       NaN	       NaN	       NaN	
  4736	19.733	       NaN	       NaN	       NaN	
  4737	19.737	       NaN	       NaN	       NaN	
  4738	19.742	       NaN	       NaN	       NaN	
  4739	19.746	       NaN	       NaN	       NaN	
  4740	19.750	       NaN	       NaN	       NaN	
  4741	19.754	       NaN	       NaN	       NaN	
  4742	19.758	       NaN	       NaN	       NaN	
  4743	19.763	       NaN	       NaN	       NaN	
  4744	19.767	       NaN	       NaN	       NaN	
  4745	19.771	       NaN	       NaN	       NaN	
  4746	19.775	       NaN	       NaN	       NaN	
  4747	19.779	       NaN	       NaN	       NaN	
  4748	19.783	       NaN	       NaN	       NaN	
  4749	19.788	       NaN	       NaN	       NaN	
  4750	19.792	       NaN	       NaN	       NaN	
  4751	19.796	       NaN	       NaN	       NaN	
  4752	19.800	       NaN	       NaN	       NaN	
  4753	19.804	       NaN	       NaN	       NaN	
  4754	19.808	       NaN	       NaN	       NaN	
  4755	19.813	       NaN	       NaN	       NaN	
  4756	19.817	       NaN	       NaN	       NaN	
  4757	19.821	       NaN	       NaN	       NaN	
  4758	19.825	       NaN	       NaN	       NaN	
  4759	19.829	       NaN	       NaN	       NaN	
  4760	19.833	       NaN	       NaN	       NaN	
  4761	19.837	       NaN	       NaN	       NaN	
  4762	19.842	       NaN	       NaN	       NaN	
  4763	19.846	       NaN	       NaN	       NaN	
  4764	19.850	       NaN	       NaN	       NaN	
  4765	19.854	       NaN	       NaN	       NaN	
  4766	19.858	       NaN	       NaN	       NaN	
  4767	19.862	       NaN	       NaN	       NaN	
  4768	19.867	       NaN	       NaN	       NaN	
  4769	19.871	       NaN	       NaN	       NaN	
  4770	19.875	       NaN	       NaN	       NaN	
  4771	19.879	       NaN	       NaN	       NaN	
  4772	19.883	       NaN	       NaN	       NaN	
  4773	19.888	       NaN	       NaN	       NaN	
  4774	19.892	       NaN	       NaN	       NaN	
  4775	19.896	       NaN	       NaN	       NaN	
  4776	19.900	       NaN	       NaN	       NaN	
  4777	19.904	       NaN	       NaN	       NaN	
  4778	19.908	       NaN	       NaN	       NaN	
  4779	19.913	       NaN	       NaN	       NaN	
  4780	19.917	       NaN	       NaN	       NaN	
  4781	19.921	       NaN	       NaN	       NaN	
  4782	19.925	       NaN	       NaN	       NaN	
  4783	19.929	       NaN	       NaN	       NaN	
  4784	19.933	       NaN	       NaN	       NaN	
  4785	19.938	       NaN	       NaN	       NaN	
  4786	19.942	       NaN	       NaN	       NaN	
  4787	19.946	       NaN	       NaN	       NaN	
  4788	19.950	       NaN	       NaN	       NaN	
  4789	19.954	       NaN	       NaN	       NaN	
  4790	19.958	       NaN	       NaN	       NaN	
  4791	19.962	       NaN	       NaN	       NaN	
  4792	19.967	       NaN	       NaN	       NaN	
  4793	19.971	       NaN	       NaN	       NaN	
  4794	19.975	       NaN	       NaN	       NaN	
  4795	19.979	       NaN	       NaN	       NaN	
  4796	19.983	       NaN	       NaN	       NaN	
  4797	19.987	       NaN	       NaN	       NaN	
  4798	19.992	       NaN	       NaN	       NaN	
  4799	19.996	       NaN	       NaN	       NaN	
  4800	20.000	       NaN	       NaN	       NaN	
  4801	20.004	       NaN	       NaN	       NaN	
  4802	20.008	       NaN	       NaN	       NaN	
  4803	20.013	       NaN	       NaN	       NaN	
  4804	20.017	       NaN	       NaN	       NaN	
  4805	20.021	       NaN	       NaN	       NaN	
  4806	20.025	       NaN	       NaN	       NaN	
  4807	20.029	       NaN	       NaN	       NaN	
  4808	20.033	       NaN	       NaN	       NaN	
  4809	20.038	       NaN	       NaN	       NaN	
  4810	20.042	       NaN	       NaN	       NaN	
  4811	20.046	       NaN	       NaN	       NaN	
  4812	20.050	       NaN	       NaN	       NaN	
  4813	20.054	       NaN	       NaN	       NaN	
  4814	20.058	       NaN	       NaN	       NaN	
  4815	20.063	       NaN	       NaN	       NaN	
  4816	20.067	       NaN	       NaN	       NaN	
  4817	20.071	       NaN	       NaN	       NaN	
  4818	20.075	       NaN	       NaN	       NaN	
  4819	20.079	       NaN	       NaN	       NaN	
  4820	20.083	       NaN	       NaN	       NaN	
  4821	20.087	       NaN	       NaN	       NaN	
  4822	20.092	       NaN	       NaN	       NaN	
  4823	20.096	       NaN	       NaN	       NaN	
  4824	20.100	       NaN	       NaN	       NaN	
  4825	20.104	       NaN	       NaN	       NaN	
  4826	20.108	       NaN	       NaN	       NaN	
  4827	20.112	       NaN	       NaN	       NaN	
  4828	20.117	       NaN	       NaN	       NaN	
  4829	20.121	       NaN	       NaN	       NaN	
  4830	20.125	       NaN	       NaN	       NaN	
  4831	20.129	       NaN	       NaN	       NaN	
  4832	20.133	       NaN	       NaN	       NaN	
  4833	20.138	       NaN	       NaN	       NaN	
  4834	20.142	       NaN	       NaN	       NaN	
  4835	20.146	       NaN	       NaN	       NaN	
  4836	20.150	       NaN	       NaN	       NaN	
  4837	20.154	       NaN	       NaN	       NaN	
  4838	20.158	       NaN	       NaN	       NaN	
  4839	20.163	       NaN	       NaN	       NaN	
  4840	20.167	       NaN	       NaN	       NaN	
  4841	20.171	       NaN	       NaN	       NaN	
  4842	20.175	       NaN	       NaN	       NaN	
  4843	20.179	       NaN	       NaN	       NaN	
  4844	20.183	       NaN	       NaN	       NaN	
  4845	20.188	       NaN	       NaN	       NaN	
  4846	20.192	       NaN	       NaN	       NaN	
  4847	20.196	       NaN	       NaN	       NaN	
  4848	20.200	       NaN	       NaN	       NaN	
  4849	20.204	       NaN	       NaN	       NaN	
  4850	20.208	       NaN	       NaN	       NaN	
  4851	20.212	       NaN	       NaN	       NaN	
  4852	20.217	       NaN	       NaN	       NaN	
  4853	20.221	       NaN	       NaN	       NaN	
  4854	20.225	       NaN	       NaN	       NaN	
  4855	20.229	       NaN	       NaN	       NaN	
  4856	20.233	       NaN	       NaN	       NaN	
  4857	20.237	       NaN	       NaN	       NaN	
  4858	20.242	       NaN	       NaN	       NaN	
  4859	20.246	       NaN	       NaN	       NaN	
  4860	20.250	       NaN	       NaN	       NaN	
  4861	20.254	       NaN	       NaN	       NaN	
  4862	20.258	       NaN	       NaN	       NaN	
  4863	20.263	       NaN	       NaN	       NaN	
  4864	20.267	       NaN	       NaN	       NaN	
  4865	20.271	       NaN	       NaN	       NaN	
  4866	20.275	       NaN	       NaN	       NaN	
  4867	20.279	       NaN	       NaN	       NaN	
  4868	20.283	       NaN	       NaN	       NaN	
  4869	20.288	       NaN	       NaN	       NaN	
  4870	20.292	       NaN	       NaN	       NaN	
  4871	20.296	       NaN	       NaN	       NaN	
  4872	20.300	       NaN	       NaN	       NaN	
  4873	20.304	       NaN	       NaN	       NaN	
  4874	20.308	       NaN	       NaN	       NaN	
  4875	20.313	       NaN	       NaN	       NaN	
  4876	20.317	       NaN	       NaN	       NaN	
  4877	20.321	       NaN	       NaN	       NaN	
  4878	20.325	       NaN	       NaN	       NaN	
  4879	20.329	       NaN	       NaN	       NaN	
  4880	20.333	       NaN	       NaN	       NaN	
  4881	20.337	       NaN	       NaN	       NaN	
  4882	20.342	       NaN	       NaN	       NaN	
  4883	20.346	       NaN	       NaN	       NaN	
  4884	20.350	       NaN	       NaN	       NaN	
  4885	20.354	       NaN	       NaN	       NaN	
  4886	20.358	       NaN	       NaN	       NaN	
  4887	20.362	       NaN	       NaN	       NaN	
  4888	20.367	       NaN	       NaN	       NaN	
  4889	20.371	       NaN	       NaN	       NaN	
  4890	20.375	       NaN	       NaN	       NaN	
  4891	20.379	       NaN	       NaN	       NaN	
  4892	20.383	       NaN	       NaN	       NaN	
  4893	20.388	       NaN	       NaN	       NaN	
  4894	20.392	       NaN	       NaN	       NaN	
  4895	20.396	       NaN	       NaN	       NaN	
  4896	20.400	       NaN	       NaN	       NaN	
  4897	20.404	       NaN	       NaN	       NaN	
  4898	20.408	       NaN	       NaN	       NaN	
  4899	20.413	       NaN	       NaN	       NaN	
  4900	20.417	       NaN	       NaN	       NaN	
  4901	20.421	       NaN	       NaN	       NaN	
  4902	20.425	       NaN	       NaN	       NaN	
  4903	20.429	       NaN	       NaN	       NaN	
  4904	20.433	       NaN	       NaN	       NaN	
  4905	20.438	       NaN	       NaN	       NaN	
  4906	20.442	       NaN	       NaN	       NaN	
  4907	20.446	       NaN	       NaN	       NaN	
  4908	20.450	       NaN	       NaN	       NaN	
  4909	20.454	       NaN	       NaN	       NaN	
  4910	20.458	       NaN	       NaN	       NaN	
  4911	20.462	       NaN	       NaN	       NaN	
  4912	20.467	       NaN	       NaN	       NaN	
  4913	20.471	       NaN	       NaN	       NaN	
  4914	20.475	       NaN	       NaN	       NaN	
  4915	20.479	       NaN	       NaN	       NaN	
  4916	20.483	       NaN	       NaN	       NaN	
  4917	20.487	       NaN	       NaN	       NaN	
  4918	20.492	       NaN	       NaN	       NaN	
  4919	20.496	       NaN	       NaN	       NaN	
  4920	20.500	       NaN	       NaN	       NaN	
  4921	20.504	       NaN	       NaN	       NaN	
  4922	20.508	       NaN	       NaN	       NaN	
  4923	20.513	       NaN	       NaN	       NaN	
  4924	20.517	       NaN	       NaN	       NaN	
  4925	20.521	       NaN	       NaN	       NaN	
  4926	20.525	       NaN	       NaN	       NaN	
  4927	20.529	       NaN	       NaN	       NaN	
  4928	20.533	       NaN	       NaN	       NaN	
  4929	20.538	       NaN	       NaN	       NaN	
  4930	20.542	       NaN	       NaN	       NaN	
  4931	20.546	       NaN	       NaN	       NaN	
  4932	20.550	       NaN	       NaN	       NaN	
  4933	20.554	       NaN	       NaN	       NaN	
  4934	20.558	       NaN	       NaN	       NaN	
  4935	20.563	       NaN	       NaN	       NaN	
  4936	20.567	       NaN	       NaN	       NaN	
  4937	20.571	       NaN	       NaN	       NaN	
  4938	20.575	       NaN	       NaN	       NaN	
  4939	20.579	       NaN	       NaN	       NaN	
  4940	20.583	       NaN	       NaN	       NaN	
  4941	20.587	       NaN	       NaN	       NaN	
  4942	20.592	       NaN	       NaN	       NaN	
  4943	20.596	       NaN	       NaN	       NaN	
  4944	20.600	       NaN	       NaN	       NaN	
  4945	20.604	       NaN	       NaN	       NaN	
  4946	20.608	       NaN	       NaN	       NaN	
  4947	20.612	       NaN	       NaN	       NaN	
  4948	20.617	       NaN	       NaN	       NaN	
  4949	20.621	       NaN	       NaN	       NaN	
  4950	20.625	       NaN	       NaN	       NaN	
  4951	20.629	       NaN	       NaN	       NaN	
  4952	20.633	       NaN	       NaN	       NaN	
  4953	20.638	       NaN	       NaN	       NaN	
  4954	20.642	       NaN	       NaN	       NaN	
  4955	20.646	       NaN	       NaN	       NaN	
  4956	20.650	       NaN	       NaN	       NaN	
  4957	20.654	       NaN	       NaN	       NaN	
  4958	20.658	       NaN	       NaN	       NaN	
  4959	20.663	       NaN	       NaN	       NaN	
  4960	20.667	       NaN	       NaN	       NaN	
  4961	20.671	       NaN	       NaN	       NaN	
  4962	20.675	       NaN	       NaN	       NaN	
  4963	20.679	       NaN	       NaN	       NaN	
  4964	20.683	       NaN	       NaN	       NaN	
  4965	20.688	       NaN	       NaN	       NaN	
  4966	20.692	       NaN	       NaN	       NaN	
  4967	20.696	       NaN	       NaN	       NaN	
  4968	20.700	       NaN	       NaN	       NaN	
  4969	20.704	       NaN	       NaN	       NaN	
  4970	20.708	       NaN	       NaN	       NaN	
  4971	20.712	       NaN	       NaN	       NaN	
  4972	20.717	       NaN	       NaN	       NaN	
  4973	20.721	       NaN	       NaN	       NaN	
  4974	20.725	       NaN	       NaN	       NaN	
  4975	20.729	       NaN	       NaN	       NaN	
  4976	20.733	       NaN	       NaN	       NaN	
  4977	20.737	       NaN	       NaN	       NaN	
  4978	20.742	       NaN	       NaN	       NaN	
  4979	20.746	       NaN	       NaN	       NaN	
  4980	20.750	       NaN	       NaN	       NaN	
  4981	20.754	       NaN	       NaN	       NaN	
  4982	20.758	       NaN	       NaN	       NaN	
  4983	20.763	       NaN	       NaN	       NaN	
  4984	20.767	       NaN	       NaN	       NaN	
  4985	20.771	       NaN	       NaN	       NaN	
  4986	20.775	       NaN	       NaN	       NaN	
  4987	20.779	       NaN	       NaN	       NaN	
  4988	20.783	       NaN	       NaN	       NaN	
  4989	20.788	       NaN	       NaN	       NaN	
  4990	20.792	       NaN	       NaN	       NaN	
  4991	20.796	       NaN	       NaN	       NaN	
  4992	20.800	       NaN	       NaN	       NaN	
  4993	20.804	       NaN	       NaN	       NaN	
  4994	20.808	       NaN	       NaN	       NaN	
  4995	20.813	       NaN	       NaN	       NaN	
  4996	20.817	       NaN	       NaN	       NaN	
  4997	20.821	       NaN	       NaN	       NaN	
  4998	20.825	       NaN	       NaN	       NaN	
  4999	20.829	       NaN	       NaN	       NaN	
  5000	20.833	       NaN	       NaN	       NaN	
  5001	20.837	       NaN	       NaN	       NaN	
  5002	20.842	       NaN	       NaN	       NaN	
  5003	20.846	       NaN	       NaN	       NaN	
  5004	20.850	       NaN	       NaN	       NaN	
  5005	20.854	       NaN	       NaN	       NaN	
  5006	20.858	       NaN	       NaN	       NaN	
  5007	20.862	       NaN	       NaN	       NaN	
  5008	20.867	       NaN	       NaN	       NaN	
  5009	20.871	       NaN	       NaN	       NaN	
  5010	20.875	       NaN	       NaN	       NaN	
  5011	20.879	       NaN	       NaN	       NaN	
  5012	20.883	       NaN	       NaN	       NaN	
  5013	20.888	       NaN	       NaN	       NaN	
  5014	20.892	       NaN	       NaN	       NaN	
  5015	20.896	       NaN	       NaN	       NaN	
  5016	20.900	       NaN	       NaN	       NaN	
  5017	20.904	       NaN	       NaN	       NaN	
  5018	20.908	       NaN	       NaN	       NaN	
  5019	20.913	       NaN	       NaN	       NaN	
  5020	20.917	       NaN	       NaN	       NaN	
  5021	20.921	       NaN	       NaN	       NaN	
  5022	20.925	       NaN	       NaN	       NaN	
  5023	20.929	       NaN	       NaN	       NaN	
  5024	20.933	       NaN	       NaN	       NaN	
  5025	20.938	       NaN	       NaN	       NaN	
  5026	20.942	       NaN	       NaN	       NaN	
  5027	20.946	       NaN	       NaN	       NaN	
  5028	20.950	       NaN	       NaN	       NaN	
  5029	20.954	       NaN	       NaN	       NaN	
  5030	20.958	       NaN	       NaN	       NaN	
  5031	20.962	       NaN	       NaN	       NaN	
  5032	20.967	       NaN	       NaN	       NaN	
  5033	20.971	       NaN	       NaN	       NaN	
  5034	20.975	       NaN	       NaN	       NaN	
  5035	20.979	       NaN	       NaN	       NaN	
  5036	20.983	       NaN	       NaN	       NaN	
  5037	20.987	       NaN	       NaN	       NaN	
  5038	20.992	       NaN	       NaN	       NaN	
  5039	20.996	       NaN	       NaN	       NaN	
  5040	21.000	       NaN	       NaN	       NaN	
  5041	21.004	       NaN	       NaN	       NaN	
  5042	21.008	       NaN	       NaN	       NaN	
  5043	21.013	       NaN	       NaN	       NaN	
  5044	21.017	       NaN	       NaN	       NaN	
  5045	21.021	       NaN	       NaN	       NaN	
  5046	21.025	       NaN	       NaN	       NaN	
  5047	21.029	       NaN	       NaN	       NaN	
  5048	21.033	       NaN	       NaN	       NaN	
  5049	21.038	       NaN	       NaN	       NaN	
  5050	21.042	       NaN	       NaN	       NaN	
  5051	21.046	       NaN	       NaN	       NaN	
  5052	21.050	       NaN	       NaN	       NaN	
  5053	21.054	       NaN	       NaN	       NaN	
  5054	21.058	       NaN	       NaN	       NaN	
  5055	21.063	       NaN	       NaN	       NaN	
  5056	21.067	       NaN	       NaN	       NaN	
  5057	21.071	       NaN	       NaN	       NaN	
  5058	21.075	       NaN	       NaN	       NaN	
  5059	21.079	       NaN	       NaN	       NaN	
  5060	21.083	       NaN	       NaN	       NaN	
  5061	21.087	       NaN	       NaN	       NaN	
  5062	21.092	       NaN	       NaN	       NaN	
  5063	21.096	       NaN	       NaN	       NaN	
  5064	21.100	       NaN	       NaN	       NaN	
  5065	21.104	       NaN	       NaN	       NaN	
  5066	21.108	       NaN	       NaN	       NaN	
  5067	21.112	       NaN	       NaN	       NaN	
  5068	21.117	       NaN	       NaN	       NaN	
  5069	21.121	       NaN	       NaN	       NaN	
  5070	21.125	       NaN	       NaN	       NaN	
  5071	21.129	       NaN	       NaN	       NaN	
  5072	21.133	       NaN	       NaN	       NaN	
  5073	21.138	       NaN	       NaN	       NaN	
  5074	21.142	       NaN	       NaN	       NaN	
  5075	21.146	       NaN	       NaN	       NaN	
  5076	21.150	       NaN	       NaN	       NaN	
  5077	21.154	       NaN	       NaN	       NaN	
  5078	21.158	       NaN	       NaN	       NaN	
  5079	21.163	       NaN	       NaN	       NaN	
  5080	21.167	       NaN	       NaN	       NaN	
  5081	21.171	       NaN	       NaN	       NaN	
  5082	21.175	       NaN	       NaN	       NaN	
  5083	21.179	       NaN	       NaN	       NaN	
  5084	21.183	       NaN	       NaN	       NaN	
  5085	21.188	       NaN	       NaN	       NaN	
  5086	21.192	       NaN	       NaN	       NaN	
  5087	21.196	       NaN	       NaN	       NaN	
  5088	21.200	       NaN	       NaN	       NaN	
  5089	21.204	       NaN	       NaN	       NaN	
  5090	21.208	       NaN	       NaN	       NaN	
  5091	21.212	       NaN	       NaN	       NaN	
  5092	21.217	       NaN	       NaN	       NaN	
  5093	21.221	       NaN	       NaN	       NaN	
  5094	21.225	       NaN	       NaN	       NaN	
  5095	21.229	       NaN	       NaN	       NaN	
  5096	21.233	       NaN	       NaN	       NaN	
  5097	21.237	       NaN	       NaN	       NaN	
  5098	21.242	       NaN	       NaN	       NaN	
  5099	21.246	       NaN	       NaN	       NaN	
  5100	21.250	       NaN	       NaN	       NaN	
  5101	21.254	       NaN	       NaN	       NaN	
  5102	21.258	       NaN	       NaN	       NaN	
  5103	21.263	       NaN	       NaN	       NaN	
  5104	21.267	       NaN	       NaN	       NaN	
  5105	21.271	       NaN	       NaN	       NaN	
  5106	21.275	       NaN	       NaN	       NaN	
  5107	21.279	       NaN	       NaN	       NaN	
  5108	21.283	       NaN	       NaN	       NaN	
  5109	21.288	       NaN	       NaN	       NaN	
  5110	21.292	       NaN	       NaN	       NaN	
  5111	21.296	       NaN	       NaN	       NaN	
  5112	21.300	       NaN	       NaN	       NaN	
  5113	21.304	       NaN	       NaN	       NaN	
  5114	21.308	       NaN	       NaN	       NaN	
  5115	21.313	       NaN	       NaN	       NaN	
  5116	21.317	       NaN	       NaN	       NaN	
  5117	21.321	       NaN	       NaN	       NaN	
  5118	21.325	       NaN	       NaN	       NaN	
  5119	21.329	       NaN	       NaN	       NaN	
  5120	21.333	       NaN	       NaN	       NaN	
  5121	21.337	       NaN	       NaN	       NaN	
  5122	21.342	       NaN	       NaN	       NaN	
  5123	21.346	       NaN	       NaN	       NaN	
  5124	21.350	       NaN	       NaN	       NaN	
  5125	21.354	       NaN	       NaN	       NaN	
  5126	21.358	       NaN	       NaN	       NaN	
  5127	21.362	       NaN	       NaN	       NaN	
  5128	21.367	       NaN	       NaN	       NaN	
  5129	21.371	       NaN	       NaN	       NaN	
  5130	21.375	       NaN	       NaN	       NaN	
  5131	21.379	       NaN	       NaN	       NaN	
  5132	21.383	       NaN	       NaN	       NaN	
  5133	21.388	       NaN	       NaN	       NaN	
  5134	21.392	       NaN	       NaN	       NaN	
  5135	21.396	       NaN	       NaN	       NaN	
  5136	21.400	       NaN	       NaN	       NaN	
  5137	21.404	       NaN	       NaN	       NaN	
  5138	21.408	       NaN	       NaN	       NaN	
  5139	21.413	       NaN	       NaN	       NaN	
  5140	21.417	       NaN	       NaN	       NaN	
  5141	21.421	       NaN	       NaN	       NaN	
  5142	21.425	       NaN	       NaN	       NaN	
  5143	21.429	       NaN	       NaN	       NaN	
  5144	21.433	       NaN	       NaN	       NaN	
  5145	21.438	       NaN	       NaN	       NaN	
  5146	21.442	       NaN	       NaN	       NaN	
  5147	21.446	       NaN	       NaN	       NaN	
  5148	21.450	       NaN	       NaN	       NaN	
  5149	21.454	       NaN	       NaN	       NaN	
  5150	21.458	       NaN	       NaN	       NaN	
  5151	21.462	       NaN	       NaN	       NaN	
  5152	21.467	       NaN	       NaN	       NaN	
  5153	21.471	       NaN	       NaN	       NaN	
  5154	21.475	       NaN	       NaN	       NaN	
  5155	21.479	       NaN	       NaN	       NaN	
  5156	21.483	       NaN	       NaN	       NaN	
  5157	21.487	       NaN	       NaN	       NaN	
  5158	21.492	       NaN	       NaN	       NaN	
  5159	21.496	       NaN	       NaN	       NaN	
  5160	21.500	       NaN	       NaN	       NaN	
  5161	21.504	       NaN	       NaN	       NaN	
  5162	21.508	       NaN	       NaN	       NaN	
  5163	21.513	       NaN	       NaN	       NaN	
  5164	21.517	       NaN	       NaN	       NaN	
  5165	21.521	       NaN	       NaN	       NaN	
  5166	21.525	       NaN	       NaN	       NaN	
  5167	21.529	       NaN	       NaN	       NaN	
  5168	21.533	       NaN	       NaN	       NaN	
  5169	21.538	       NaN	       NaN	       NaN	
  5170	21.542	       NaN	       NaN	       NaN	
  5171	21.546	       NaN	       NaN	       NaN	
  5172	21.550	       NaN	       NaN	       NaN	
  5173	21.554	       NaN	       NaN	       NaN	
  5174	21.558	       NaN	       NaN	       NaN	
  5175	21.563	       NaN	       NaN	       NaN	
  5176	21.567	       NaN	       NaN	       NaN	
  5177	21.571	       NaN	       NaN	       NaN	
  5178	21.575	       NaN	       NaN	       NaN	
  5179	21.579	       NaN	       NaN	       NaN	
  5180	21.583	       NaN	       NaN	       NaN	
  5181	21.587	       NaN	       NaN	       NaN	
  5182	21.592	       NaN	       NaN	       NaN	
  5183	21.596	       NaN	       NaN	       NaN	
  5184	21.600	       NaN	       NaN	       NaN	
  5185	21.604	       NaN	       NaN	       NaN	
  5186	21.608	       NaN	       NaN	       NaN	
  5187	21.612	       NaN	       NaN	       NaN	
  5188	21.617	       NaN	       NaN	       NaN	
  5189	21.621	       NaN	       NaN	       NaN	
  5190	21.625	       NaN	       NaN	       NaN	
  5191	21.629	       NaN	       NaN	       NaN	
  5192	21.633	       NaN	       NaN	       NaN	
  5193	21.638	       NaN	       NaN	       NaN	
  5194	21.642	       NaN	       NaN	       NaN	
  5195	21.646	       NaN	       NaN	       NaN	
  5196	21.650	       NaN	       NaN	       NaN	
  5197	21.654	       NaN	       NaN	       NaN	
  5198	21.658	       NaN	       NaN	       NaN	
  5199	21.663	       NaN	       NaN	       NaN	
  5200	21.667	       NaN	       NaN	       NaN	
